timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.008047103881835938,1193.84765625,10105.5390625,0,0,0,0,0.0
0.11614799499511719,1193.84765625,10105.5390625,0,0,0,0,101.8
0.22387385368347168,1193.84765625,10105.5390625,0,0,0,0,92.8
0.34166836738586426,1193.84765625,10105.5390625,0,0,0,0,110.4
0.4495420455932617,1193.84765625,10105.5390625,0,0,0,0,92.7
0.5564682483673096,1193.84765625,10105.5390625,0,0,0,0,102.9
0.6748442649841309,1339.76953125,10251.68359375,0,0,0,0,101.4
0.7897839546203613,1340.13671875,10251.6875,0,0,0,0,95.7
0.8985388278961182,1340.13671875,10251.6875,0,0,0,0,101.1
1.007375955581665,1340.13671875,10251.6875,0,0,0,0,101.1
1.1252217292785645,1340.13671875,10251.6875,0,0,0,0,101.8
1.2330706119537354,1340.13671875,10251.6875,0,0,0,0,102.0
1.3545446395874023,1398.5078125,10310.28125,0,0,0,0,90.5
