timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.008235454559326172,1283.10546875,10468.04296875,0,0,0,0,0.0
0.11942887306213379,1285.015625,10470.04296875,0,0,0,0,98.9
0.22805452346801758,1285.015625,10470.04296875,0,0,0,0,101.3
0.3459293842315674,1285.015625,10470.04296875,0,0,0,0,110.3
0.45375895500183105,1285.015625,10470.04296875,0,0,0,0,92.7
0.5716938972473145,1285.015625,10470.04296875,0,0,0,0,101.8
0.7007405757904053,1461.1328125,10791.3125,0,0,0,0,100.7
0.816730260848999,1607.24609375,10791.3125,0,0,0,0,94.8
0.9255321025848389,1607.24609375,10791.3125,0,0,0,0,101.1
1.044297695159912,1607.24609375,10791.3125,0,0,0,0,101.0
1.1531181335449219,1607.24609375,10791.3125,0,0,0,0,101.1
1.270012378692627,1607.24609375,10791.3125,0,0,0,0,94.1
1.3806793689727783,1607.24609375,10791.3125,0,0,0,0,99.4
1.4900116920471191,1607.24609375,10791.3125,0,0,0,0,100.6
1.5991098880767822,1607.6796875,10855.3125,0,0,0,0,100.8
