timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.008086442947387695,517.99609375,25677.4609375,0,0,0,0,0.0
0.11591243743896484,517.99609375,25677.4609375,0,0,0,0,102.0
0.22414827346801758,517.99609375,25677.4609375,0,0,0,0,110.9
0.33210110664367676,517.99609375,25677.4609375,0,0,0,0,101.9
0.43982648849487305,517.99609375,25677.4609375,0,0,0,0,111.4
0.5475137233734131,517.99609375,25677.4609375,0,0,0,0,102.1
0.6708722114562988,605.6875,25765.3515625,0,0,0,0,97.3
0.7791354656219482,664.484375,25823.94921875,0,0,0,0,110.8
0.88706374168396,664.484375,25823.94921875,0,0,0,0,111.2
0.9951622486114502,664.484375,25823.94921875,0,0,0,0,111.0
1.1033329963684082,664.484375,25823.94921875,0,0,0,0,101.7
1.2112581729888916,664.484375,25823.94921875,0,0,0,0,111.2
1.3193464279174805,664.484375,25823.94921875,0,0,0,0,111.0
1.4279804229736328,667.09375,25827.7890625,0,0,0,0,4593.2
1.5363304615020752,668.328125,25828.9375,0,0,0,0,10030.0
1.6474192142486572,668.328125,25828.9375,0,0,0,0,6519.3
1.7531819343566895,668.9609375,25829.51171875,0,0,0,0,7195.4
1.8621275424957275,668.9609375,25829.51171875,0,0,0,0,9527.6
