timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.008242130279541016,1294.078125,10429.87109375,0,0,0,0,0.0
0.11675524711608887,1294.078125,10429.87109375,0,0,0,0,101.4
0.23562073707580566,1294.08203125,10429.87109375,0,0,0,0,109.4
0.34427642822265625,1294.08203125,10429.87109375,0,0,0,0,101.2
0.45211029052734375,1294.08203125,10429.87109375,0,0,0,0,92.7
0.5700068473815918,1294.08203125,10429.87109375,0,0,0,0,93.3
0.6979963779449463,1441.7421875,10723.5625,0,0,0,0,101.6
0.814913272857666,1411.8984375,10548.78125,0,0,0,0,102.6
0.9306674003601074,1411.8984375,10548.78125,0,0,0,0,103.7
1.0424859523773193,1411.8984375,10548.78125,0,0,0,0,98.4
1.150282621383667,1411.8984375,10548.78125,0,0,0,0,92.8
1.2681801319122314,1411.8984375,10548.78125,0,0,0,0,101.8
1.3769230842590332,1470.5859375,10606.375,0,0,0,0,101.2
1.4860496520996094,1487.48046875,10623.375,0,0,0,0,100.8
