timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.07115674018859863,3278.46875,28366.33984375,0,0,0,0,0.0
0.23695015907287598,3278.46875,28366.33984375,0,0,0,0,132.7
0.41015100479125977,3278.46875,28366.33984375,0,0,0,0,900.1
0.5867133140563965,3278.46875,28366.33984375,0,0,0,0,4500.0
0.7562301158905029,3278.46875,28366.33984375,0,0,0,0,4624.8
0.930570125579834,3278.46875,28366.33984375,0,0,0,0,4731.8
1.1117863655090332,3278.46875,28366.33984375,0,0,0,0,4801.3
1.2823309898376465,3278.46875,28366.33984375,0,0,0,0,3905.1
1.4554808139801025,3278.46875,28366.33984375,0,0,0,0,4740.2
1.6393964290618896,3278.46875,28366.33984375,0,0,0,0,4922.0
1.8066308498382568,3278.46875,28366.33984375,0,0,0,0,4221.8
1.9794590473175049,3278.46875,28366.33984375,0,0,0,0,4970.0
2.1483848094940186,3278.46875,28366.33984375,0,0,0,0,4895.8
2.3321409225463867,3278.46875,28366.33984375,0,0,0,0,5561.5
2.508591413497925,3278.46875,28366.33984375,0,0,0,0,4275.1
2.6750290393829346,3278.46875,28366.33984375,0,0,0,0,4221.4
2.8504977226257324,3278.46875,28366.33984375,0,0,0,0,5260.2
3.0271811485290527,3278.46875,28366.33984375,0,0,0,0,4896.3
3.1998000144958496,3278.46875,28366.33984375,0,0,0,0,4622.7
3.3731770515441895,3278.46875,28366.33984375,0,0,0,0,4677.8
3.5481936931610107,3278.46875,28366.33984375,0,0,0,0,5358.5
3.7280237674713135,3278.46875,28366.33984375,0,0,0,0,4110.3
3.9034454822540283,3278.46875,28366.33984375,0,0,0,0,4298.0
4.0863683223724365,3278.46875,28366.33984375,0,0,0,0,5609.2
4.254339694976807,3278.46875,28366.33984375,0,0,0,0,4149.5
4.426533460617065,3278.46875,28366.33984375,0,0,0,0,4844.0
4.6090028285980225,3278.46875,28366.33984375,0,0,0,0,5150.9
4.783285617828369,3278.46875,28366.33984375,0,0,0,0,4567.6
4.95898699760437,3278.46875,28366.33984375,0,0,0,0,5281.7
5.135226726531982,3278.46875,28366.33984375,0,0,0,0,4329.1
5.310494422912598,3278.46875,28366.33984375,0,0,0,0,3914.3
