timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.010681390762329102,745.62890625,25836.3828125,0,0,0,0,0.0
0.12260746955871582,745.62890625,25836.3828125,0,0,0,0,116.1
0.23859143257141113,745.62890625,25836.3828125,0,0,0,0,112.1
0.35503339767456055,745.62890625,25836.3828125,0,0,0,0,111.6
0.47161006927490234,745.62890625,25836.3828125,0,0,0,0,111.5
0.5883350372314453,745.62890625,25836.3828125,0,0,0,0,111.4
0.7202816009521484,833.28125,25924.2734375,0,0,0,0,106.1
0.8368246555328369,862.9453125,25953.57421875,0,0,0,0,120.1
0.9535331726074219,862.9453125,25953.57421875,0,0,0,0,111.4
1.07027006149292,862.9453125,25953.57421875,0,0,0,0,111.4
1.187014102935791,862.9453125,25953.57421875,0,0,0,0,111.3
1.3036110401153564,862.9453125,25953.57421875,0,0,0,0,111.5
1.4191431999206543,891.984375,25982.87109375,0,0,0,0,112.5
1.54097580909729,891.984375,25982.87109375,0,0,0,0,435.0
1.6595258712768555,891.984375,25982.87109375,0,0,0,0,9666.6
1.776594638824463,891.984375,25982.87109375,0,0,0,0,8260.4
1.8941352367401123,891.984375,25982.87109375,0,0,0,0,9239.3
2.011049270629883,891.984375,25982.87109375,0,0,0,0,9015.1
2.1280062198638916,891.984375,25982.87109375,0,0,0,0,6530.6
2.2448809146881104,891.984375,25982.87109375,0,0,0,0,8472.9
2.361996650695801,891.984375,25982.87109375,0,0,0,0,8111.5
2.4799318313598633,891.984375,25982.87109375,0,0,0,0,7318.1
2.608290910720825,899.0859375,25990.87109375,0,0,0,0,7509.3
2.726555585861206,903.17578125,26022.875,0,0,0,0,7813.6
2.8431289196014404,903.765625,26031.875,0,0,0,0,5781.8
2.958125114440918,911.3046875,26040.875,0,0,0,0,5826.3
3.072873592376709,913.22265625,26045.375,0,0,0,0,5830.2
3.188002586364746,919.9921875,26047.625,0,0,0,0,5809.0
3.3036229610443115,925.73828125,26052.0,0,0,0,0,5805.3
3.4174492359161377,923.2890625,26053.0625,0,0,0,0,5886.3
3.5297951698303223,931.515625,26055.6875,0,0,0,0,5954.9
3.6422371864318848,937.49609375,26057.6875,0,0,0,0,5940.9
3.7553045749664307,940.58984375,26039.6875,0,0,0,0,5961.1
3.8760948181152344,1025.53515625,26125.6875,0,0,0,0,8030.0
4.007461071014404,1025.53515625,26125.6875,0,0,0,0,9551.8
4.128325462341309,1025.53515625,26125.6875,0,0,0,0,6510.8
4.248769521713257,1025.59375,26125.6875,0,0,0,0,7897.6
4.3678319454193115,1025.59375,26157.69140625,0,0,0,0,5644.3
4.4872727394104,1025.59375,26157.69140625,0,0,0,0,5634.6
4.606627941131592,1025.59375,26157.69140625,0,0,0,0,5630.3
4.72642970085144,1027.59375,26157.69140625,0,0,0,0,5609.3
4.846716403961182,1025.59375,26157.69140625,0,0,0,0,5594.8
4.966317653656006,1025.59375,26157.69140625,0,0,0,0,5602.1
5.08585000038147,1027.59375,26157.69140625,0,0,0,0,5605.2
5.205459833145142,1025.59375,26157.69140625,0,0,0,0,5591.6
5.329899787902832,1025.59375,26125.6875,0,0,0,0,5924.0
5.452646732330322,1034.3359375,26134.6875,0,0,0,0,9327.4
5.5763633251190186,1034.3359375,26134.6875,0,0,0,0,8746.5
5.69770884513855,1034.3359375,26134.6875,0,0,0,0,6328.8
5.823494911193848,1034.3359375,26134.6875,0,0,0,0,8522.7
5.9420576095581055,1034.48046875,26166.69140625,0,0,0,0,5710.2
6.061403751373291,1034.48046875,26166.69140625,0,0,0,0,5621.8
6.1815690994262695,1038.48046875,26166.69140625,0,0,0,0,5599.4
6.301664113998413,1036.48046875,26166.69140625,0,0,0,0,5588.7
6.421367645263672,1034.48046875,26166.69140625,0,0,0,0,5613.9
6.541033029556274,1038.48046875,26166.69140625,0,0,0,0,5590.5
6.660830020904541,1034.48046875,26166.69140625,0,0,0,0,5601.3
6.780569791793823,1038.48046875,26166.69140625,0,0,0,0,5570.1
6.9016947746276855,1034.48046875,26134.6875,0,0,0,0,6902.1
7.035240650177002,1034.48046875,26134.6875,0,0,0,0,9127.2
7.157196044921875,1034.48046875,26134.6875,0,0,0,0,7173.7
7.279576301574707,1036.19921875,26134.6875,0,0,0,0,8549.0
7.403711795806885,1043.76171875,26134.6875,0,0,0,0,6308.0
7.521079063415527,1045.82421875,26166.69140625,0,0,0,0,5700.2
7.63872218132019,1047.82421875,26166.69140625,0,0,0,0,5712.0
7.757349729537964,1043.82421875,26166.69140625,0,0,0,0,5656.0
7.876702070236206,1045.82421875,26166.69140625,0,0,0,0,5622.4
7.9963836669921875,1043.82421875,26134.6875,0,0,0,0,5598.1
8.117038011550903,1047.82421875,26166.69140625,0,0,0,0,5535.1
8.237236499786377,1045.82421875,26166.69140625,0,0,0,0,5567.2
8.35752820968628,1047.83984375,26166.69140625,0,0,0,0,5553.2
8.479038953781128,1043.83984375,26134.6875,0,0,0,0,6575.6
8.597397804260254,1043.9140625,26134.6875,0,0,0,0,7959.0
8.714215755462646,1043.9140625,26134.6875,0,0,0,0,8303.6
8.832346439361572,1043.9140625,26134.6875,0,0,0,0,9133.6
8.950615882873535,1043.9140625,26134.6875,0,0,0,0,8954.2
9.071978569030762,1043.9140625,26134.6875,0,0,0,0,7992.7
9.191063642501831,1043.9140625,26134.6875,0,0,0,0,8974.4
9.312168598175049,1043.9140625,26134.6875,0,0,0,0,6227.4
9.433045864105225,1043.9140625,26134.6875,0,0,0,0,7495.3
9.555394411087036,1043.9140625,26134.6875,0,0,0,0,7192.5
9.675511360168457,1043.9140625,26134.6875,0,0,0,0,7792.6
9.801635503768921,1043.9140625,26134.6875,0,0,0,0,7849.5
9.927329301834106,1043.9140625,26134.6875,0,0,0,0,7160.1
10.05720567703247,1043.9140625,26134.6875,0,0,0,0,6197.9
10.177560329437256,1043.9140625,26134.6875,0,0,0,0,5639.9
10.296499729156494,1047.9140625,26166.69140625,0,0,0,0,5626.8
10.414245843887329,1045.9140625,26166.69140625,0,0,0,0,5715.7
10.532802104949951,1043.9140625,26166.69140625,0,0,0,0,5651.1
10.653728246688843,1047.9140625,26166.69140625,0,0,0,0,5557.0
10.77408218383789,1045.9140625,26166.69140625,0,0,0,0,5558.7
10.893792867660522,1045.9140625,26166.69140625,0,0,0,0,5588.4
11.013404369354248,1043.9140625,26134.6875,0,0,0,0,5985.3
11.135209798812866,1045.30078125,26139.1875,0,0,0,0,7716.0
11.267840385437012,1045.30078125,26139.1875,0,0,0,0,7278.0
11.386437177658081,1045.30078125,26139.1875,0,0,0,0,8709.8
11.504863023757935,1045.30078125,26139.1875,0,0,0,0,8841.3
11.62950849533081,1045.30078125,26139.1875,0,0,0,0,8632.4
11.752735376358032,1045.30078125,26139.1875,0,0,0,0,8163.8
11.871248245239258,1045.30078125,26139.1875,0,0,0,0,9104.4
11.989840984344482,1045.30078125,26139.1875,0,0,0,0,7361.6
12.11170744895935,1045.30078125,26139.1875,0,0,0,0,7848.7
12.232109546661377,1045.30078125,26139.1875,0,0,0,0,8833.4
12.348505973815918,1045.30078125,26139.1875,0,0,0,0,6357.9
12.462513208389282,1047.30078125,26171.19140625,0,0,0,0,5920.7
12.576589107513428,1045.30078125,26171.19140625,0,0,0,0,5890.5
12.691804885864258,1047.59375,26171.19140625,0,0,0,0,5754.4
12.808698654174805,1051.59375,26171.19140625,0,0,0,0,5731.8
12.923780918121338,1047.59375,26139.1875,0,0,0,0,5813.2
13.037793159484863,1049.59375,26171.19140625,0,0,0,0,5850.4
13.151361465454102,1051.59375,26171.19140625,0,0,0,0,5880.1
13.268142938613892,1048.44140625,26139.1875,0,0,0,0,6107.1
