timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.0192718505859375,762.5703125,25854.09375,0,0,0,0,0.0
0.13506746292114258,762.5703125,25854.09375,0,0,0,0,112.2
0.24891424179077148,762.5703125,25854.09375,0,0,0,0,114.2
0.36192774772644043,762.5703125,25854.09375,0,0,0,0,106.2
0.47417759895324707,762.5703125,25854.09375,0,0,0,0,115.8
0.5862958431243896,762.5703125,25854.09375,0,0,0,0,107.0
0.7109396457672119,804.140625,25894.9765625,0,0,0,0,104.3
0.8268027305603027,862.9453125,25953.57421875,0,0,0,0,120.8
0.944317102432251,862.9453125,25953.57421875,0,0,0,0,110.6
1.0618607997894287,862.9453125,25953.57421875,0,0,0,0,110.6
1.1794393062591553,862.9453125,25953.57421875,0,0,0,0,119.1
1.2959203720092773,862.9453125,25953.57421875,0,0,0,0,111.6
1.414318323135376,891.984375,25982.87109375,0,0,0,0,101.4
1.529261589050293,892.1171875,25982.87109375,0,0,0,0,304.4
1.6566364765167236,892.1171875,25982.87109375,0,0,0,0,10081.3
1.7838475704193115,892.1171875,25982.87109375,0,0,0,0,10014.8
1.9057304859161377,892.1171875,25982.87109375,0,0,0,0,8844.9
2.0217983722686768,892.1171875,25982.87109375,0,0,0,0,8124.7
2.142296552658081,892.1171875,25982.87109375,0,0,0,0,10146.0
2.2586381435394287,892.1171875,25982.87109375,0,0,0,0,9698.5
2.3755128383636475,892.1171875,25982.87109375,0,0,0,0,7460.9
2.4925591945648193,892.1171875,25982.87109375,0,0,0,0,6228.6
2.6095340251922607,892.1171875,25982.87109375,0,0,0,0,6223.4
2.7273828983306885,892.1171875,25982.87109375,0,0,0,0,10522.0
2.844644546508789,892.1171875,25982.87109375,0,0,0,0,9969.4
2.964667320251465,892.1171875,25982.87109375,0,0,0,0,8231.9
3.082160472869873,892.1171875,25982.87109375,0,0,0,0,10704.1
3.19545841217041,892.1171875,25982.87109375,0,0,0,0,7988.7
3.3111379146575928,892.1171875,25982.87109375,0,0,0,0,6181.7
3.4273953437805176,892.1171875,25982.87109375,0,0,0,0,6279.1
3.55372953414917,892.1171875,25982.87109375,0,0,0,0,7606.9
3.678328037261963,892.1171875,25982.87109375,0,0,0,0,10658.0
3.801273822784424,892.1171875,25982.87109375,0,0,0,0,9206.6
3.9266417026519775,892.1171875,25982.87109375,0,0,0,0,8637.3
4.045193910598755,892.1171875,25982.87109375,0,0,0,0,10488.2
4.157107591629028,892.1171875,25982.87109375,0,0,0,0,8620.1
4.27305006980896,892.1171875,25982.87109375,0,0,0,0,6228.7
4.389287233352661,892.1171875,25982.87109375,0,0,0,0,6220.1
4.50618839263916,892.1171875,25982.87109375,0,0,0,0,6236.2
4.623650074005127,892.1171875,25982.87109375,0,0,0,0,10139.4
4.752105712890625,892.1171875,25982.87109375,0,0,0,0,10361.5
4.872442722320557,892.1171875,25982.87109375,0,0,0,0,8468.0
4.997284650802612,892.1171875,25982.87109375,0,0,0,0,10692.8
5.1185784339904785,892.1171875,25982.87109375,0,0,0,0,11037.4
5.250001907348633,892.1171875,25982.87109375,0,0,0,0,10053.4
5.36879301071167,892.1171875,25982.87109375,0,0,0,0,8628.0
5.49172830581665,892.1171875,25982.87109375,0,0,0,0,10672.8
5.605965614318848,892.1171875,25982.87109375,0,0,0,0,10470.5
5.722736358642578,892.1171875,25982.87109375,0,0,0,0,10242.2
5.84009313583374,892.1171875,25982.87109375,0,0,0,0,8478.6
