timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.008484601974487305,1449.0078125,12181.26953125,0,0,0,0,0.0
0.1179051399230957,1520.90234375,12269.1640625,0,0,0,0,109.7
0.22678422927856445,1540.90234375,12278.14453125,0,0,0,0,101.0
0.3359110355377197,1613.0,12350.14453125,0,0,0,0,100.8
0.4448542594909668,1565.86328125,12298.25,0,0,0,0,91.8
0.5538296699523926,1444.98046875,12273.25,0,0,0,0,64.2
0.6627829074859619,1453.08984375,13009.25,0,0,0,0,73.4
0.7715311050415039,1453.08984375,13009.25,0,0,0,0,101.2
0.8792893886566162,1453.08984375,13009.25,0,0,0,0,102.1
0.9870100021362305,1453.08984375,13009.25,0,0,0,0,92.9
