timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.008070945739746094,1195.56640625,10105.19921875,0,0,0,0,0.0
0.11628866195678711,1195.56640625,10105.19921875,0,0,0,0,101.6
0.22408437728881836,1195.56640625,10105.19921875,0,0,0,0,92.8
0.34189820289611816,1195.56640625,10105.19921875,0,0,0,0,101.9
0.44972801208496094,1195.56640625,10105.19921875,0,0,0,0,102.0
0.567619800567627,1195.56640625,10105.19921875,0,0,0,0,93.3
0.6955711841583252,1371.5234375,10427.46875,0,0,0,0,101.6
0.8125061988830566,1342.0703125,10251.6875,0,0,0,0,102.6
0.9312715530395508,1342.0703125,10251.6875,0,0,0,0,101.0
1.0397520065307617,1342.0703125,10251.6875,0,0,0,0,101.4
1.1479041576385498,1342.0703125,10251.6875,0,0,0,0,92.5
1.264803409576416,1342.0703125,10251.6875,0,0,0,0,102.7
