timestamp,rss,vms,page_faults,major_faults,minor_faults,swap,cpu_percent
0.0059206485748291016,634.8125,8303.80859375,0,0,0,0,0.0
0.11190128326416016,637.1640625,8305.80859375,0,0,0,0,28.3
0.21755170822143555,637.1640625,8305.80859375,0,0,0,0,28.4
0.323223352432251,637.1640625,8305.80859375,0,0,0,0,18.9
0.428530216217041,637.1640625,8305.80859375,0,0,0,0,28.5
0.5337510108947754,637.1640625,8305.80859375,0,0,0,0,28.5
0.6409754753112793,637.1640625,8305.80859375,0,0,0,0,18.7
0.7463586330413818,637.1640625,8305.80859375,0,0,0,0,19.0
0.8517215251922607,637.1640625,8305.80859375,0,0,0,0,28.5
0.957094669342041,637.1640625,8305.80859375,0,0,0,0,28.5
1.0623703002929688,637.1640625,8305.80859375,0,0,0,0,19.0
1.1675477027893066,637.1640625,8305.80859375,0,0,0,0,28.5
1.2727241516113281,637.1640625,8305.80859375,0,0,0,0,28.5
1.3777871131896973,637.1640625,8305.80859375,0,0,0,0,19.0
1.4829280376434326,637.1640625,8305.80859375,0,0,0,0,28.5
1.5879504680633545,637.1640625,8305.80859375,0,0,0,0,19.0
1.7000703811645508,637.1640625,8305.80859375,0,0,0,0,71.4
1.8049163818359375,637.1640625,8305.80859375,0,0,0,0,95.4
1.9154868125915527,637.18359375,8305.80859375,0,0,0,0,99.5
2.0364646911621094,786.44140625,8453.39453125,0,0,0,0,90.9
2.1491544246673584,787.23828125,8454.375,0,0,0,0,106.5
2.257016897201538,787.23828125,8454.375,0,0,0,0,92.7
2.36381196975708,787.23828125,8454.375,0,0,0,0,103.0
2.4796953201293945,787.23828125,8454.375,0,0,0,0,94.9
2.5855789184570312,787.23828125,8454.375,0,0,0,0,103.9
2.7053253650665283,844.98828125,8511.96875,0,0,0,0,100.2
2.812523126602173,944.44921875,8980.1015625,0,0,0,0,84.0
2.9196648597717285,955.1953125,8987.26171875,0,0,0,0,28.0
3.0266387462615967,962.84765625,9411.27734375,0,0,0,0,18.7
3.1332645416259766,969.95703125,9491.29296875,0,0,0,0,9.4
3.2397243976593018,975.89453125,9491.29296875,0,0,0,0,18.8
3.3462836742401123,987.87890625,9495.16796875,0,0,0,0,46.9
3.453071355819702,999.73046875,9500.8984375,0,0,0,0,18.7
3.560814380645752,1066.75,9576.53125,0,0,0,0,46.4
3.668627977371216,1127.76953125,9968.5390625,0,0,0,0,37.1
3.776515007019043,1164.515625,10022.8828125,0,0,0,0,37.1
3.8846986293792725,1212.2890625,10110.6171875,0,0,0,0,37.0
3.992713689804077,1227.94921875,10113.1484375,0,0,0,0,18.5
4.100997447967529,1284.02734375,10183.98046875,0,0,0,0,46.2
